p_fatal,실제
0.1357317527339905,경+중등도
0.5956721483484925,경+중등도
0.07891916626240489,경+중등도
0.7083238412713388,경+중등도
0.002691701315088423,중상
0.37735523718544633,경+중등도
0.05428314027847967,경+중등도
0.46388314869387015,경+중등도
0.24450394648873344,경+중등도
0.10551566004534008,경+중등도
0.13190273420691245,경+중등도
0.025835661382809887,경+중등도
0.3782044956769457,경+중등도
0.1814686302518879,경+중등도
0.10670412857769,경+중등도
0.22927792695376192,경+중등도
0.003387724104711409,중상
0.16628102599123565,경+중등도
0.6599779123604849,경+중등도
0.23134167719162804,경+중등도
0.10898481645922609,경+중등도
0.015310167510063971,중상
0.07201804838482946,경+중등도
0.17214540855202862,경+중등도
0.1578991782522806,치명
0.29903066946780554,치명
0.40113538608871474,경+중등도
0.2176963799477221,경+중등도
0.2656544501770485,경+중등도
0.08621353021851436,중상
0.2194021388062216,중상
0.03425712746373422,경+중등도
0.47329063674116484,경+중등도
0.46825446204073834,경+중등도
0.028155327490745338,경+중등도
0.06199455607790297,경+중등도
0.26788156697830967,경+중등도
0.4975241373460424,경+중등도
0.20954286663861196,경+중등도
0.1502828083905393,경+중등도
0.03806625259654394,경+중등도
0.10038542798101106,경+중등도
0.39774813727747516,경+중등도
0.2165025880171897,경+중등도
0.29751577200107193,경+중등도
0.4813561499585292,경+중등도
0.05224557713209471,경+중등도
0.4735239132462803,경+중등도
0.46366105300286325,경+중등도
0.30985025853149056,치명
0.2732836849618349,경+중등도
0.06944826991177949,경+중등도
0.028468153267819957,경+중등도
0.07983429467494985,경+중등도
0.21875297019940323,경+중등도
0.048320527352681775,경+중등도
0.37668287170670095,경+중등도
0.5087397826553067,경+중등도
0.4469667883379856,경+중등도
0.12961055497167032,경+중등도
0.1306712055344202,경+중등도
0.021814255386934975,경+중등도
0.13068657996181574,중상
0.2789196006782466,경+중등도
0.13056458533323198,경+중등도
0.35874674976611703,경+중등도
0.5319511658930077,경+중등도
0.392974696977143,경+중등도
0.8332592703593781,치명
0.11090261174782341,경+중등도
0.1875381490748936,치명
0.14866225301500502,경+중등도
0.07579023247534637,경+중등도
0.35535313084908077,경+중등도
0.24251248640404297,경+중등도
0.12812259176315782,경+중등도
0.29207436708729145,경+중등도
0.1287561990445563,경+중등도
0.05064161302374804,경+중등도
0.19235036654889184,경+중등도
0.021208210731802613,경+중등도
0.1908088922998469,경+중등도
0.04830585214034732,경+중등도
0.3512628839089484,경+중등도
0.0045340495813739,중상
0.3844947037669571,경+중등도
0.5304106851611946,경+중등도
0.08275188047011393,경+중등도
0.16493274436374417,경+중등도
0.14714343476415073,경+중등도
0.15174117965559755,경+중등도
0.005029178616450838,경+중등도
0.16919013291825957,경+중등도
0.05837391127348413,경+중등도
0.14197977467959874,경+중등도
0.021186130126360902,경+중등도
0.3081976537803764,경+중등도
0.7267031587350227,경+중등도
0.2962028119412778,경+중등도
0.42825233904763826,경+중등도
0.26889041136549335,경+중등도
0.28121915974154044,경+중등도
0.05824159719122932,경+중등도
0.2677862478901159,경+중등도
0.28959626345859363,경+중등도
0.04663387362365166,경+중등도
0.23325821310731967,경+중등도
0.4992662350005212,경+중등도
0.045343423311892096,중상
0.07704553133923502,경+중등도
0.6217708282454265,경+중등도
0.624009870351289,경+중등도
0.14048450946306215,경+중등도
0.1177419018652971,경+중등도
0.21788451735395264,경+중등도
0.0618162379459344,경+중등도
0.08446351954058055,경+중등도
0.10037733981777108,경+중등도
0.2106680700855774,경+중등도
0.44454271505258874,경+중등도
0.5692285369682425,경+중등도
0.19590363244064624,경+중등도
0.13578506382052977,경+중등도
0.05015505833331346,경+중등도
0.5765581828673533,치명
0.27381040854882227,중상
0.073673238780681,경+중등도
0.10319130799320476,경+중등도
0.26140778239506485,경+중등도
0.05469343707570373,경+중등도
0.13934822946421052,경+중등도
0.33469900350478143,경+중등도
0.32021781527622145,경+중등도
0.16552134125410353,경+중등도
0.05454807662115918,경+중등도
0.1831477299720383,경+중등도
0.30940750595654426,경+중등도
0.6442354783586021,치명
0.002001900501690452,중상
0.2575343095330629,경+중등도
0.09981182009693694,경+중등도
0.07256981479191632,중상
0.19432250421755634,경+중등도
0.011757178112949561,중상
0.07832251886588507,경+중등도
0.0022060880092797,중상
0.16573089706645033,경+중등도
0.2046589967207307,경+중등도
0.5324630966339743,경+중등도
0.32347160517569007,경+중등도
0.3201848688619163,경+중등도
0.11028336670002488,경+중등도
0.12842400432681292,경+중등도
0.2786509832121944,경+중등도
0.4698571306029388,경+중등도
0.07821577680016101,경+중등도
0.1805983856746102,치명
0.1308709853197402,경+중등도
0.0348934087025446,경+중등도
0.09199475545323228,경+중등도
0.03627640245651375,경+중등도
0.14339778934393196,경+중등도
0.2750391303676906,경+중등도
0.3606215686292305,경+중등도
0.10396281845721006,경+중등도
0.061359998345964006,경+중등도
0.6465059574636652,치명
0.02853202090631357,경+중등도
0.015015005670393182,중상
0.3721472880477849,경+중등도
0.13832807031114516,경+중등도
0.9094890177617531,치명
0.1445709883082447,경+중등도
0.028959736223008663,중상
0.24785548809866417,경+중등도
0.07889488387890915,경+중등도
0.1689566461501638,경+중등도
0.06523644853562889,경+중등도
0.2382652642888418,경+중등도
0.004441926197401039,중상
0.0725355360687606,경+중등도
0.23077619014947623,치명
0.21507686321139974,경+중등도
0.20855199264856414,경+중등도
0.638969751634093,경+중등도
0.30037436803127515,경+중등도
0.13997625966740132,경+중등도
0.7353768936831097,경+중등도
0.3344721420856905,경+중등도
0.37639722506734313,경+중등도
0.014127000183331828,경+중등도
0.14908737029134556,경+중등도
0.7717964277617586,치명
0.2502809530044292,경+중등도
0.25474459620331324,경+중등도
0.04171898474354894,경+중등도
0.3844196697845092,경+중등도
0.03379890477326402,경+중등도
0.05522423438548637,경+중등도
0.16406872735859668,경+중등도
0.09306065611354612,경+중등도
0.22345522478273805,경+중등도
0.012227507333234675,경+중등도
0.3088183921214091,경+중등도
0.12623119538178984,경+중등도
0.28733420250404734,경+중등도
0.3967313421933894,경+중등도
0.43286559870631014,경+중등도
0.30279187728441265,치명
0.18842432976123633,중상
0.25899919860914644,경+중등도
0.17106099508976644,경+중등도
0.6703143277488129,경+중등도
0.27181237855952545,경+중등도
0.2909497311779486,경+중등도
0.7916546729747305,경+중등도
0.012846938509242475,중상
0.319431429398742,경+중등도
0.15519108485425692,경+중등도
0.14861828519977074,경+중등도
0.07279884486317877,경+중등도
0.11142597983472696,경+중등도
0.017295443497005403,중상
0.07772431156336775,경+중등도
0.06486507970254027,경+중등도
0.1479135408619986,치명
0.07926926987983957,경+중등도
0.1012074335105728,중상
0.11212309055703462,중상
0.027736419938158067,경+중등도
0.11028419691015967,경+중등도
0.6506176783823311,경+중등도
0.25253501611108903,경+중등도
0.14414571795926442,경+중등도
0.4542526255132137,경+중등도
0.2448956436104377,경+중등도
0.18033815988112886,경+중등도
0.13369485826086377,경+중등도
0.08217307599347645,경+중등도
0.08846324743880128,경+중등도
0.004469956302441144,중상
0.2622276491315263,경+중등도
0.07545764572781881,경+중등도
0.2758474643770374,경+중등도
0.14235114080673716,경+중등도
0.7857909583725083,치명
0.05884457924731274,경+중등도
0.14869797356689848,경+중등도
0.42445501499258514,경+중등도
0.32371288446308283,경+중등도
0.19137266153097102,치명
0.0999334738598599,경+중등도
0.44020388204876904,경+중등도
0.098093019770303,경+중등도
0.9197488138456297,치명
0.5929342358123358,경+중등도
0.1830406854608242,경+중등도
0.35390794078434223,경+중등도
0.039183127027054836,경+중등도
0.6702571321745087,경+중등도
0.2847299161745382,경+중등도
0.09055443911035292,경+중등도
0.13747783461051863,경+중등도
0.8254867807707806,치명
0.2912430211275231,경+중등도
0.1364247893217165,치명
0.6610078505503335,경+중등도
0.349287822366505,경+중등도
0.14628759418838547,중상
0.7060368548649496,치명
0.4687071441016611,중상
0.09071389069079215,경+중등도
0.03294411972443886,경+중등도
0.05649545074623497,경+중등도
0.3821366027572221,중상
0.39017462014865895,경+중등도
0.030892563028983078,경+중등도
0.3705557383751832,경+중등도
0.18010617308748425,경+중등도
0.04313191092111684,경+중등도
0.09104564412503369,경+중등도
0.11475563721752709,경+중등도
0.09478898416318622,경+중등도
0.11926063335277874,경+중등도
0.048190380264747125,중상
0.3450710139068322,경+중등도
0.6138788078919316,중상
0.036617607827867375,경+중등도
0.3009467462989546,경+중등도
0.18338142538757182,경+중등도
0.29167061163649827,경+중등도
0.29111347883315136,경+중등도
0.057861873463203206,경+중등도
0.6595344774697818,경+중등도
0.6325933023691973,경+중등도
0.1746314489091818,경+중등도
0.5926880523061154,경+중등도
0.02216576107993845,중상
0.2796761457660098,중상
0.03448253387348386,경+중등도
0.10061084291681605,경+중등도
0.1318556920011225,경+중등도
0.08322207093114249,경+중등도
0.3118709709733358,경+중등도
0.038094494019811576,경+중등도
0.46467936862533676,경+중등도
0.40394937680683674,경+중등도
0.22869259614395146,경+중등도
0.37168217027256745,경+중등도
0.2833837779103629,경+중등도
0.1847868962212819,경+중등도
0.2891781694488411,경+중등도
0.06325110164651408,경+중등도
0.2468595363163941,중상
0.2239790330258605,경+중등도
0.07776008902765609,경+중등도
0.12876021367169158,경+중등도
0.5046555490838934,경+중등도
0.04644650949209093,경+중등도
0.07885417677656496,경+중등도
0.21826048032679904,경+중등도
0.28739530904802796,경+중등도
0.20743532738611573,경+중등도
0.37353483190039527,경+중등도
0.0737949915457149,경+중등도
0.0986164862974483,경+중등도
0.1692900513248283,경+중등도
0.08404107778804464,경+중등도
0.10549113538645667,경+중등도
0.0436825227401475,경+중등도
0.23394554233827378,경+중등도
0.5302419609599675,치명
0.28435114613343726,경+중등도
0.006693312206186919,경+중등도
0.11766534122162335,경+중등도
0.09742804264674253,경+중등도
0.06544662389746157,치명
0.28603574223571626,치명
0.13487327418226638,경+중등도
0.6596113966295221,경+중등도
0.045462502046096843,경+중등도
0.9371713145728963,치명
0.14455089243218788,경+중등도
0.03941274433523261,경+중등도
0.02758530216276563,중상
0.21290892819456012,경+중등도
0.15832091661955758,중상
0.020752824909504048,경+중등도
0.08232000319497669,경+중등도
0.14644974574534433,경+중등도
0.2828894228530811,경+중등도
0.03531329062417395,경+중등도
0.12043397262983323,경+중등도
0.1421309522755232,경+중등도
0.28519747911948695,경+중등도
0.4587580100483904,경+중등도
0.33534564058537525,경+중등도
0.2826539212475788,경+중등도
0.7316817182300578,경+중등도
0.08594570293185243,경+중등도
0.09341275043363007,경+중등도
0.45744216163829243,경+중등도
0.22616213307782984,경+중등도
0.005578458543584445,경+중등도
0.709793156139919,경+중등도
0.20837073765917594,경+중등도
0.028056128637669125,경+중등도
0.16873181197097353,경+중등도
0.8819067320293624,치명
0.30946476871489015,경+중등도
0.07905716410860492,중상
0.44035096406886104,경+중등도
0.1310871029714176,중상
0.004529306080767657,경+중등도
0.8604598629313788,경+중등도
0.07078080742447306,경+중등도
0.27847096019164147,경+중등도
0.35673128218691436,경+중등도
0.11441126366641836,경+중등도
0.5636991253754006,경+중등도
0.14331659572344513,경+중등도
0.30547681176478103,경+중등도
0.43930249853032305,경+중등도
0.32784950163521875,경+중등도
0.2626557601308906,경+중등도
0.021330507739348182,경+중등도
0.539022670157705,치명
0.9540766308083987,치명
0.09368469622165554,경+중등도
0.6768996818767822,경+중등도
0.10407718267839976,경+중등도
0.10217689098373323,경+중등도
0.02414558695465131,경+중등도
0.14449753245777652,경+중등도
0.30533015495646776,경+중등도
0.43639321819124094,경+중등도
0.0029452019278936904,경+중등도
0.07705190709524813,경+중등도
0.095240263676109,경+중등도
0.14524807759846747,경+중등도
0.39324331420766184,경+중등도
0.140867764912598,경+중등도
0.059935933140571586,중상
0.8440826173737994,경+중등도
0.2743197241546256,경+중등도
0.008895721139086986,경+중등도
0.09320285303978283,경+중등도
0.21870469102179058,경+중등도
0.13863784335335527,경+중등도
0.05413860417804978,경+중등도
0.089969565240701,경+중등도
0.5609569851787147,경+중등도
0.2341566631423659,경+중등도
0.16224079539528238,경+중등도
0.1462765403687469,경+중등도
0.04669952859112978,경+중등도
